day,month,hour,minute,load
5,7,17.0,30.0,85.49
5,7,17.0,45.0,85.32
5,7,18.0,0.0,85.27
5,7,18.0,15.0,86.75
5,7,18.0,30.0,89.71
5,7,18.0,45.0,90.16
5,7,19.0,0.0,90.54
5,7,19.0,15.0,91.67
5,7,19.0,30.0,92.11
5,7,19.0,45.0,91.42
5,7,20.0,0.0,91.49
5,7,20.0,15.0,90.45
5,7,20.0,30.0,90.42
5,7,20.0,45.0,90.03
5,7,21.0,0.0,89.65
5,7,21.0,15.0,89.44
5,7,21.0,30.0,89.22
5,7,21.0,45.0,88.88
5,7,22.0,0.0,90.43
5,7,22.0,15.0,92.55
5,7,22.0,30.0,88.63
5,7,22.0,45.0,88.93
5,7,23.0,0.0,87.42
5,7,23.0,15.0,87.09
5,7,23.0,30.0,83.0
5,7,23.0,45.0,82.24
6,7,0.0,0.0,81.97
6,7,0.0,15.0,82.53
6,7,0.0,30.0,82.03
6,7,0.0,45.0,78.15
6,7,1.0,0.0,78.0
6,7,1.0,15.0,77.75
6,7,1.0,30.0,77.67
6,7,1.0,45.0,77.65
6,7,2.0,0.0,77.61
6,7,2.0,15.0,77.07
6,7,2.0,30.0,77.15
6,7,2.0,45.0,77.07
6,7,3.0,0.0,77.52
6,7,3.0,15.0,77.48
6,7,3.0,30.0,77.43
6,7,3.0,45.0,72.93
6,7,4.0,0.0,73.25
6,7,4.0,15.0,73.11
6,7,4.0,30.0,73.04
6,7,4.0,45.0,72.93
6,7,5.0,0.0,72.96
6,7,5.0,15.0,73.16
6,7,5.0,30.0,73.22
6,7,5.0,45.0,73.58
6,7,6.0,0.0,74.14
6,7,6.0,15.0,78.52
6,7,6.0,30.0,78.98
6,7,6.0,45.0,78.44
6,7,7.0,0.0,78.75
6,7,7.0,15.0,78.46
6,7,7.0,30.0,78.64
6,7,7.0,45.0,78.76
6,7,8.0,0.0,78.24
6,7,8.0,15.0,79.25
6,7,8.0,30.0,84.6
6,7,8.0,45.0,85.4
6,7,9.0,0.0,84.93
6,7,9.0,15.0,84.99
6,7,9.0,30.0,84.02
6,7,9.0,45.0,88.4
6,7,10.0,0.0,87.34
6,7,10.0,15.0,89.19
6,7,10.0,30.0,88.0
6,7,10.0,45.0,87.67
6,7,11.0,0.0,87.67
6,7,11.0,15.0,87.28
6,7,11.0,30.0,39.01
6,7,11.0,45.0,91.32
6,7,12.0,0.0,90.01
6,7,12.0,15.0,90.29
6,7,12.0,30.0,88.96
6,7,12.0,45.0,81.93
6,7,13.0,0.0,81.94
6,7,13.0,15.0,82.87
6,7,13.0,30.0,88.67
6,7,13.0,45.0,89.63
6,7,14.0,0.0,89.78
6,7,14.0,15.0,89.35
6,7,14.0,30.0,89.71
6,7,14.0,45.0,89.28
6,7,15.0,0.0,89.4
6,7,15.0,15.0,89.65
6,7,15.0,30.0,89.86
6,7,15.0,45.0,89.65
6,7,16.0,0.0,89.35
6,7,16.0,15.0,88.14
6,7,16.0,30.0,87.59
6,7,16.0,45.0,87.63
6,7,17.0,0.0,89.72
6,7,17.0,15.0,90.6
6,7,17.0,30.0,90.01
6,7,17.0,45.0,90.02
6,7,18.0,0.0,89.84
6,7,18.0,15.0,89.99
6,7,18.0,30.0,90.25
6,7,18.0,45.0,94.67
6,7,19.0,0.0,95.3
6,7,19.0,15.0,95.68
6,7,19.0,30.0,95.99
6,7,19.0,45.0,95.98
6,7,20.0,0.0,96.29
6,7,20.0,15.0,95.81
6,7,20.0,30.0,96.21
6,7,20.0,45.0,95.59
6,7,21.0,0.0,95.45
6,7,21.0,15.0,95.44
6,7,21.0,30.0,95.19
6,7,21.0,45.0,94.86
6,7,22.0,0.0,94.87
6,7,22.0,15.0,96.49
6,7,22.0,30.0,91.54
6,7,22.0,45.0,91.13
6,7,23.0,0.0,90.8
6,7,23.0,15.0,90.04
6,7,23.0,30.0,90.15
6,7,23.0,45.0,85.25
0,8,0.0,0.0,81.6
0,8,0.0,15.0,77.41
0,8,0.0,30.0,77.57
0,8,0.0,45.0,77.89
0,8,1.0,0.0,76.96
0,8,1.0,15.0,76.57
0,8,1.0,30.0,76.97
0,8,1.0,45.0,77.04
0,8,2.0,0.0,77.3
0,8,2.0,15.0,72.74
0,8,2.0,30.0,72.56
0,8,2.0,45.0,72.67
0,8,3.0,0.0,72.58
0,8,3.0,15.0,72.72
0,8,3.0,30.0,72.68
0,8,3.0,45.0,72.47
0,8,4.0,0.0,72.34
0,8,4.0,15.0,73.06
0,8,4.0,30.0,72.46
0,8,4.0,45.0,72.5
0,8,5.0,0.0,72.48
0,8,5.0,15.0,72.94
0,8,5.0,30.0,73.12
0,8,5.0,45.0,73.86
0,8,6.0,0.0,73.6
0,8,6.0,15.0,74.02
0,8,6.0,30.0,74.29
0,8,6.0,45.0,74.57
0,8,7.0,0.0,73.79
0,8,7.0,15.0,73.52
0,8,7.0,30.0,74.25
0,8,7.0,45.0,74.15
0,8,8.0,0.0,73.71
0,8,8.0,15.0,78.48
0,8,8.0,30.0,79.04
0,8,8.0,45.0,78.29
0,8,9.0,0.0,77.6
0,8,9.0,15.0,77.1
0,8,9.0,30.0,78.8
0,8,9.0,45.0,79.55
0,8,10.0,0.0,81.18
0,8,10.0,15.0,81.23
0,8,10.0,30.0,81.34
0,8,10.0,45.0,80.2
0,8,11.0,0.0,81.96
0,8,11.0,15.0,81.15
0,8,11.0,30.0,81.2
0,8,11.0,45.0,80.68
0,8,12.0,0.0,81.59
0,8,12.0,15.0,82.36
0,8,12.0,30.0,81.55
0,8,12.0,45.0,81.68
0,8,13.0,0.0,81.34
0,8,13.0,15.0,81.94
0,8,13.0,30.0,82.82
0,8,13.0,45.0,82.81
0,8,14.0,0.0,82.28
0,8,14.0,15.0,87.19
0,8,14.0,30.0,86.94
0,8,14.0,45.0,87.34
0,8,15.0,0.0,86.7
0,8,15.0,15.0,86.87
0,8,15.0,30.0,86.54
0,8,15.0,45.0,86.37
0,8,16.0,0.0,86.31
0,8,16.0,15.0,86.37
0,8,16.0,30.0,86.17
0,8,16.0,45.0,86.65
0,8,17.0,0.0,87.0
0,8,17.0,15.0,86.93
0,8,17.0,30.0,86.95
0,8,17.0,45.0,86.91
0,8,18.0,0.0,87.38
0,8,18.0,15.0,87.98
0,8,18.0,30.0,89.37
0,8,18.0,45.0,94.42
0,8,19.0,0.0,94.72
0,8,19.0,15.0,94.54
0,8,19.0,30.0,95.14
0,8,19.0,45.0,94.78
0,8,20.0,0.0,95.1
0,8,20.0,15.0,95.4
0,8,20.0,30.0,94.9
0,8,20.0,45.0,94.56
0,8,21.0,0.0,94.75
0,8,21.0,15.0,94.52
0,8,21.0,30.0,94.55
0,8,21.0,45.0,94.31
0,8,22.0,0.0,94.09
0,8,22.0,15.0,89.91
0,8,22.0,30.0,89.85
0,8,22.0,45.0,89.4
0,8,23.0,0.0,89.36
0,8,23.0,15.0,89.13
0,8,23.0,30.0,84.22
0,8,23.0,45.0,84.26
1,8,0.0,0.0,84.34
1,8,0.0,15.0,83.77
1,8,0.0,30.0,79.62
1,8,0.0,45.0,79.62
1,8,1.0,0.0,79.37
1,8,1.0,15.0,78.71
1,8,1.0,30.0,78.24
1,8,1.0,45.0,78.2
1,8,2.0,0.0,78.13
1,8,2.0,15.0,78.03
1,8,2.0,30.0,78.08
1,8,2.0,45.0,74.01
1,8,3.0,0.0,73.9
1,8,3.0,15.0,73.86
1,8,3.0,30.0,73.65
1,8,3.0,45.0,73.4
1,8,4.0,0.0,73.55
1,8,4.0,15.0,73.53
1,8,4.0,30.0,73.66
1,8,4.0,45.0,73.77
1,8,5.0,0.0,73.78
1,8,5.0,15.0,73.98
1,8,5.0,30.0,74.39
1,8,5.0,45.0,74.51
1,8,6.0,0.0,75.35
1,8,6.0,15.0,79.97
1,8,6.0,30.0,80.58
1,8,6.0,45.0,80.38
1,8,7.0,0.0,79.84
1,8,7.0,15.0,79.82
1,8,7.0,30.0,79.41
1,8,7.0,45.0,79.0
1,8,8.0,0.0,78.49
1,8,8.0,15.0,79.42
1,8,8.0,30.0,83.7
1,8,8.0,45.0,84.25
1,8,9.0,0.0,84.58
1,8,9.0,15.0,92.92
1,8,9.0,30.0,90.78
1,8,9.0,45.0,90.75
1,8,10.0,0.0,90.96
1,8,10.0,15.0,90.56
1,8,10.0,30.0,94.64
1,8,10.0,45.0,94.91
1,8,11.0,0.0,94.76
1,8,11.0,15.0,94.95
1,8,11.0,30.0,94.98
1,8,11.0,45.0,93.78
1,8,12.0,0.0,93.42
1,8,12.0,15.0,92.95
1,8,12.0,30.0,81.93
1,8,12.0,45.0,81.79
1,8,13.0,0.0,81.9
1,8,13.0,15.0,86.41
1,8,13.0,30.0,85.23
1,8,13.0,45.0,86.39
1,8,14.0,0.0,86.01
1,8,14.0,15.0,86.67
1,8,14.0,30.0,85.36
1,8,14.0,45.0,85.55
1,8,15.0,0.0,85.22
1,8,15.0,15.0,87.5
1,8,15.0,30.0,87.45
1,8,15.0,45.0,87.89
1,8,16.0,0.0,88.24
1,8,16.0,15.0,88.11
1,8,16.0,30.0,89.38
1,8,16.0,45.0,87.54
1,8,17.0,0.0,87.01
1,8,17.0,15.0,82.46
1,8,17.0,30.0,82.74
1,8,17.0,45.0,83.5
1,8,18.0,0.0,83.53
1,8,18.0,15.0,87.49
1,8,18.0,30.0,88.16
1,8,18.0,45.0,92.6
1,8,19.0,0.0,92.99
1,8,19.0,15.0,92.95
1,8,19.0,30.0,92.82
1,8,19.0,45.0,92.8
1,8,20.0,0.0,92.64
1,8,20.0,15.0,92.05
1,8,20.0,30.0,91.99
1,8,20.0,45.0,90.42
1,8,21.0,0.0,90.3
1,8,21.0,15.0,90.27
1,8,21.0,30.0,85.94
1,8,21.0,45.0,88.22
1,8,22.0,0.0,89.89
1,8,22.0,15.0,91.03
1,8,22.0,30.0,92.54
1,8,22.0,45.0,88.0
1,8,23.0,0.0,86.6
1,8,23.0,15.0,85.33
1,8,23.0,30.0,83.06
1,8,23.0,45.0,82.79
2,8,0.0,0.0,82.67
2,8,0.0,15.0,82.23
2,8,0.0,30.0,81.91
2,8,0.0,45.0,82.02
2,8,1.0,0.0,77.57
2,8,1.0,15.0,77.26
2,8,1.0,30.0,76.99
2,8,1.0,45.0,76.99
2,8,2.0,0.0,77.05
2,8,2.0,15.0,77.18
2,8,2.0,30.0,77.1
2,8,2.0,45.0,77.12
2,8,3.0,0.0,77.02
2,8,3.0,15.0,77.21
2,8,3.0,30.0,76.95
2,8,3.0,45.0,77.01
2,8,4.0,0.0,72.9
2,8,4.0,15.0,73.1
2,8,4.0,30.0,72.92
2,8,4.0,45.0,73.07
2,8,5.0,0.0,73.15
2,8,5.0,15.0,73.58
2,8,5.0,30.0,73.87
2,8,5.0,45.0,74.36
2,8,6.0,0.0,74.65
2,8,6.0,15.0,79.28
2,8,6.0,30.0,79.65
2,8,6.0,45.0,79.7
2,8,7.0,0.0,79.22
2,8,7.0,15.0,78.77
2,8,7.0,30.0,78.78
2,8,7.0,45.0,78.21
2,8,8.0,0.0,77.78
2,8,8.0,15.0,78.01
2,8,8.0,30.0,78.42
2,8,8.0,45.0,81.31
2,8,9.0,0.0,80.84
2,8,9.0,15.0,78.85
2,8,9.0,30.0,81.42
2,8,9.0,45.0,79.3
2,8,10.0,0.0,79.14
2,8,10.0,15.0,80.19
2,8,10.0,30.0,79.31
2,8,10.0,45.0,79.35
2,8,11.0,0.0,83.76
2,8,11.0,15.0,83.43
2,8,11.0,30.0,83.22
2,8,11.0,45.0,83.37
2,8,12.0,0.0,83.52
2,8,12.0,15.0,83.22
2,8,12.0,30.0,85.26
2,8,12.0,45.0,84.68
2,8,13.0,0.0,83.74
2,8,13.0,15.0,83.82
2,8,13.0,30.0,84.0
2,8,13.0,45.0,84.22
2,8,14.0,0.0,84.08
2,8,14.0,15.0,83.69
2,8,14.0,30.0,83.36
2,8,14.0,45.0,83.64
2,8,15.0,0.0,83.71
2,8,15.0,15.0,83.91
2,8,15.0,30.0,84.16
2,8,15.0,45.0,83.41
2,8,16.0,0.0,86.25
2,8,16.0,15.0,84.03
2,8,16.0,30.0,84.64
2,8,16.0,45.0,86.05
2,8,17.0,0.0,85.89
2,8,17.0,15.0,85.98
2,8,17.0,30.0,85.82
2,8,17.0,45.0,86.37
2,8,18.0,0.0,86.32
2,8,18.0,15.0,85.71
2,8,18.0,30.0,86.71
2,8,18.0,45.0,90.05
2,8,19.0,0.0,89.68
2,8,19.0,15.0,88.61
2,8,19.0,30.0,88.34
2,8,19.0,45.0,88.32
2,8,20.0,0.0,88.22
2,8,20.0,15.0,90.07
2,8,20.0,30.0,89.43
2,8,20.0,45.0,88.86
2,8,21.0,0.0,89.72
2,8,21.0,15.0,84.77
2,8,21.0,30.0,84.51
2,8,21.0,45.0,86.31
2,8,22.0,0.0,89.78
2,8,22.0,15.0,91.08
2,8,22.0,30.0,91.03
2,8,22.0,45.0,86.58
2,8,23.0,0.0,86.25
2,8,23.0,15.0,86.23
2,8,23.0,30.0,86.01
2,8,23.0,45.0,81.74
3,8,0.0,0.0,81.44
3,8,0.0,15.0,81.45
3,8,0.0,30.0,81.48
3,8,0.0,45.0,81.01
3,8,1.0,0.0,76.77
3,8,1.0,15.0,76.36
3,8,1.0,30.0,75.78
3,8,1.0,45.0,75.9
3,8,2.0,0.0,75.76
3,8,2.0,15.0,75.43
3,8,2.0,30.0,75.72
3,8,2.0,45.0,75.41
3,8,3.0,0.0,75.51
3,8,3.0,15.0,75.72
3,8,3.0,30.0,75.32
3,8,3.0,45.0,75.39
3,8,4.0,0.0,75.43
3,8,4.0,15.0,75.29
3,8,4.0,30.0,67.16
3,8,4.0,45.0,67.81
3,8,5.0,0.0,67.94
3,8,5.0,15.0,68.43
3,8,5.0,30.0,72.32
3,8,5.0,45.0,72.87
3,8,6.0,0.0,72.74
3,8,6.0,15.0,77.66
3,8,6.0,30.0,77.48
3,8,6.0,45.0,77.32
3,8,7.0,0.0,76.24
3,8,7.0,15.0,75.87
3,8,7.0,30.0,75.91
3,8,7.0,45.0,75.88
3,8,8.0,0.0,75.1
3,8,8.0,15.0,75.67
3,8,8.0,30.0,79.28
3,8,8.0,45.0,78.77
3,8,9.0,0.0,78.85
3,8,9.0,15.0,80.34
3,8,9.0,30.0,78.41
3,8,9.0,45.0,78.57
3,8,10.0,0.0,78.45
3,8,10.0,15.0,77.69
3,8,10.0,30.0,78.13
3,8,10.0,45.0,78.19
3,8,11.0,0.0,80.03
3,8,11.0,15.0,78.43
3,8,11.0,30.0,78.16
3,8,11.0,45.0,77.68
3,8,12.0,0.0,81.15
3,8,12.0,15.0,79.86
3,8,12.0,30.0,78.83
3,8,12.0,45.0,78.98
3,8,13.0,0.0,78.99
3,8,13.0,15.0,79.86
3,8,13.0,30.0,80.11
3,8,13.0,45.0,80.07
3,8,14.0,0.0,79.86
3,8,14.0,15.0,79.75
3,8,14.0,30.0,81.8
3,8,14.0,45.0,82.03
3,8,15.0,0.0,82.35
3,8,15.0,15.0,82.43
3,8,15.0,30.0,82.84
3,8,15.0,45.0,81.84
3,8,16.0,0.0,82.91
3,8,16.0,15.0,81.34
3,8,16.0,30.0,81.34
3,8,16.0,45.0,80.64
3,8,17.0,0.0,80.66
3,8,17.0,15.0,80.5
3,8,17.0,30.0,79.58
3,8,17.0,45.0,79.71
3,8,18.0,0.0,79.68
3,8,18.0,15.0,84.88
3,8,18.0,30.0,85.22
3,8,18.0,45.0,86.0
3,8,19.0,0.0,90.34
3,8,19.0,15.0,90.47
3,8,19.0,30.0,89.12
3,8,19.0,45.0,89.02
3,8,20.0,0.0,89.23
3,8,20.0,15.0,84.2
3,8,20.0,30.0,84.6
3,8,20.0,45.0,84.3
3,8,21.0,0.0,85.44
3,8,21.0,15.0,84.45
3,8,21.0,30.0,84.08
3,8,21.0,45.0,79.97
3,8,22.0,0.0,84.07
3,8,22.0,15.0,86.27
3,8,22.0,30.0,85.55
3,8,22.0,45.0,85.97
3,8,23.0,0.0,81.23
3,8,23.0,15.0,81.14
3,8,23.0,30.0,80.71
3,8,23.0,45.0,80.59
4,8,0.0,0.0,80.59
4,8,0.0,15.0,76.07
4,8,0.0,30.0,75.85
4,8,0.0,45.0,75.86
4,8,1.0,0.0,76.35
4,8,1.0,15.0,75.77
4,8,1.0,30.0,76.07
4,8,1.0,45.0,74.99
4,8,2.0,0.0,75.01
4,8,2.0,15.0,75.33
4,8,2.0,30.0,75.34
4,8,2.0,45.0,75.25
4,8,3.0,0.0,75.09
4,8,3.0,15.0,75.8
4,8,3.0,30.0,71.0
4,8,3.0,45.0,71.28
4,8,4.0,0.0,70.83
4,8,4.0,15.0,70.99
4,8,4.0,30.0,71.17
4,8,4.0,45.0,68.86
4,8,5.0,0.0,70.27
4,8,5.0,15.0,68.86
4,8,5.0,30.0,69.38
4,8,5.0,45.0,69.62
4,8,6.0,0.0,69.57
4,8,6.0,15.0,69.67
4,8,6.0,30.0,71.25
4,8,6.0,45.0,76.13
4,8,7.0,0.0,75.51
4,8,7.0,15.0,77.14
4,8,7.0,30.0,77.1
4,8,7.0,45.0,77.67
4,8,8.0,0.0,77.45
4,8,8.0,15.0,78.17
4,8,8.0,30.0,78.49
4,8,8.0,45.0,82.01
4,8,9.0,0.0,83.22
4,8,9.0,15.0,82.4
4,8,9.0,30.0,87.41
4,8,9.0,45.0,85.67
4,8,10.0,0.0,84.78
4,8,10.0,15.0,85.19
4,8,10.0,30.0,85.27
4,8,10.0,45.0,85.25
4,8,11.0,0.0,84.98
4,8,11.0,15.0,84.83
4,8,11.0,30.0,85.39
4,8,11.0,45.0,89.55
4,8,12.0,0.0,85.7
4,8,12.0,15.0,86.0
4,8,12.0,30.0,84.94
4,8,12.0,45.0,84.69
4,8,13.0,0.0,84.99
4,8,13.0,15.0,84.51
4,8,13.0,30.0,85.68
4,8,13.0,45.0,85.68
4,8,14.0,0.0,85.76
4,8,14.0,15.0,88.63
4,8,14.0,30.0,87.4
4,8,14.0,45.0,87.94
4,8,15.0,0.0,88.15
4,8,15.0,15.0,87.09
4,8,15.0,30.0,89.96
4,8,15.0,45.0,90.11
4,8,16.0,0.0,89.87
4,8,16.0,15.0,90.1
4,8,16.0,30.0,90.43
4,8,16.0,45.0,84.9
4,8,17.0,0.0,84.96
4,8,17.0,15.0,84.53
4,8,17.0,30.0,82.43
4,8,17.0,45.0,82.66
4,8,18.0,0.0,81.39
4,8,18.0,15.0,82.01
4,8,18.0,30.0,87.67
4,8,18.0,45.0,87.77
4,8,19.0,0.0,88.07
4,8,19.0,15.0,86.74
4,8,19.0,30.0,86.79
4,8,19.0,45.0,88.44
4,8,20.0,0.0,88.09
4,8,20.0,15.0,88.02
4,8,20.0,30.0,87.98
4,8,20.0,45.0,87.59
4,8,21.0,0.0,88.92
4,8,21.0,15.0,88.68
4,8,21.0,30.0,88.61
4,8,21.0,45.0,89.3
4,8,22.0,0.0,86.0
4,8,22.0,15.0,89.03
4,8,22.0,30.0,88.46
4,8,22.0,45.0,88.26
4,8,23.0,0.0,87.79
4,8,23.0,15.0,83.38
4,8,23.0,30.0,83.1
4,8,23.0,45.0,83.02
5,8,0.0,0.0,82.68
5,8,0.0,15.0,82.43
5,8,0.0,30.0,82.45
5,8,0.0,45.0,78.58
5,8,1.0,0.0,78.49
5,8,1.0,15.0,78.29
5,8,1.0,30.0,77.99
5,8,1.0,45.0,78.93
5,8,2.0,0.0,78.21
5,8,2.0,15.0,78.35
5,8,2.0,30.0,78.04
5,8,2.0,45.0,73.75
5,8,3.0,0.0,72.78
5,8,3.0,15.0,72.5
5,8,3.0,30.0,72.48
5,8,3.0,45.0,72.6
5,8,4.0,0.0,72.49
5,8,4.0,15.0,72.58
5,8,4.0,30.0,72.69
5,8,4.0,45.0,72.71
5,8,5.0,0.0,72.58
5,8,5.0,15.0,73.26
5,8,5.0,30.0,73.36
5,8,5.0,45.0,73.56
5,8,6.0,0.0,74.54
5,8,6.0,15.0,79.63
5,8,6.0,30.0,79.85
5,8,6.0,45.0,80.2
5,8,7.0,0.0,79.34
5,8,7.0,15.0,78.78
5,8,7.0,30.0,78.79
5,8,7.0,45.0,78.48
5,8,8.0,0.0,78.03
5,8,8.0,15.0,77.58
5,8,8.0,30.0,82.23
5,8,8.0,45.0,82.31
5,8,9.0,0.0,81.72
5,8,9.0,15.0,81.47
5,8,9.0,30.0,84.1
5,8,9.0,45.0,81.56
5,8,10.0,0.0,81.36
5,8,10.0,15.0,81.85
5,8,10.0,30.0,84.83
5,8,10.0,45.0,81.76
5,8,11.0,0.0,80.82
5,8,11.0,15.0,81.11
5,8,11.0,30.0,80.91
5,8,11.0,45.0,84.29
5,8,12.0,0.0,81.58
5,8,12.0,15.0,81.61
5,8,12.0,30.0,80.78
5,8,12.0,45.0,81.92
5,8,13.0,0.0,81.66
5,8,13.0,15.0,83.55
5,8,13.0,30.0,85.93
5,8,13.0,45.0,84.31
5,8,14.0,0.0,84.27
5,8,14.0,15.0,84.04
5,8,14.0,30.0,83.95
5,8,14.0,45.0,84.37
5,8,15.0,0.0,83.82
5,8,15.0,15.0,84.04
5,8,15.0,30.0,86.21
5,8,15.0,45.0,86.09
5,8,16.0,0.0,86.23
5,8,16.0,15.0,85.81
5,8,16.0,30.0,86.24
5,8,16.0,45.0,82.28
5,8,17.0,0.0,82.32
5,8,17.0,15.0,82.16
5,8,17.0,30.0,82.59
5,8,17.0,45.0,82.9
5,8,18.0,0.0,84.72
5,8,18.0,15.0,86.72
5,8,18.0,30.0,87.48
5,8,18.0,45.0,91.18
5,8,19.0,0.0,91.49
5,8,19.0,15.0,91.44
5,8,19.0,30.0,91.39
5,8,19.0,45.0,92.83
5,8,20.0,0.0,93.43
5,8,20.0,15.0,92.92
5,8,20.0,30.0,92.62
5,8,20.0,45.0,92.43
5,8,21.0,0.0,88.67
5,8,21.0,15.0,88.04
5,8,21.0,30.0,87.78
5,8,21.0,45.0,88.86
5,8,22.0,0.0,89.35
5,8,22.0,15.0,89.48
5,8,22.0,30.0,89.56
5,8,22.0,45.0,84.89
5,8,23.0,0.0,84.14
5,8,23.0,15.0,84.07
5,8,23.0,30.0,83.67
5,8,23.0,45.0,79.58
6,8,0.0,0.0,77.91
6,8,0.0,15.0,77.98
6,8,0.0,30.0,73.61
6,8,0.0,45.0,73.72
6,8,1.0,0.0,74.14
6,8,1.0,15.0,74.06
6,8,1.0,30.0,74.25
6,8,1.0,45.0,74.89
6,8,2.0,0.0,74.68
6,8,2.0,15.0,74.92
6,8,2.0,30.0,74.73
6,8,2.0,45.0,74.69
6,8,3.0,0.0,74.9
6,8,3.0,15.0,74.49
6,8,3.0,30.0,74.55
6,8,3.0,45.0,74.38
6,8,4.0,0.0,69.17
6,8,4.0,15.0,69.21
6,8,4.0,30.0,69.39
6,8,4.0,45.0,69.41
6,8,5.0,0.0,69.62
6,8,5.0,15.0,70.43
6,8,5.0,30.0,70.49
6,8,5.0,45.0,70.78
6,8,6.0,0.0,71.1
6,8,6.0,15.0,75.91
6,8,6.0,30.0,76.15
6,8,6.0,45.0,76.22
6,8,7.0,0.0,75.83
6,8,7.0,15.0,76.72
6,8,7.0,30.0,76.87
6,8,7.0,45.0,75.83
6,8,8.0,0.0,75.67
6,8,8.0,15.0,75.96
6,8,8.0,30.0,79.95
6,8,8.0,45.0,79.77
6,8,9.0,0.0,80.22
6,8,9.0,15.0,80.67
6,8,9.0,30.0,84.97
6,8,9.0,45.0,84.49
6,8,10.0,0.0,84.45
6,8,10.0,15.0,83.96
6,8,10.0,30.0,83.88
6,8,10.0,45.0,88.73
6,8,11.0,0.0,88.85
6,8,11.0,15.0,80.99
6,8,11.0,30.0,80.86
6,8,11.0,45.0,79.76
6,8,12.0,0.0,83.44
6,8,12.0,15.0,82.78
6,8,12.0,30.0,82.12
6,8,12.0,45.0,81.72
6,8,13.0,0.0,83.62
6,8,13.0,15.0,84.09
6,8,13.0,30.0,83.72
6,8,13.0,45.0,85.03
6,8,14.0,0.0,84.99
6,8,14.0,15.0,84.76
6,8,14.0,30.0,85.35
6,8,14.0,45.0,85.54
6,8,15.0,0.0,85.89
6,8,15.0,15.0,86.2
6,8,15.0,30.0,86.58
6,8,15.0,45.0,85.94
6,8,16.0,0.0,85.37
6,8,16.0,15.0,85.19
6,8,16.0,30.0,85.75
6,8,16.0,45.0,86.21
6,8,17.0,0.0,86.58
6,8,17.0,15.0,87.34
6,8,17.0,30.0,87.64
6,8,17.0,45.0,87.39
6,8,18.0,0.0,87.09
6,8,18.0,15.0,87.53
6,8,18.0,30.0,88.31
6,8,18.0,45.0,92.74
6,8,19.0,0.0,93.66
6,8,19.0,15.0,94.59
6,8,19.0,30.0,94.71
6,8,19.0,45.0,94.58
6,8,20.0,0.0,94.4
6,8,20.0,15.0,93.87
6,8,20.0,30.0,93.82
6,8,20.0,45.0,88.46
6,8,21.0,0.0,87.95
6,8,21.0,15.0,87.75
6,8,21.0,30.0,87.7
6,8,21.0,45.0,88.13
6,8,22.0,0.0,87.2
6,8,22.0,15.0,86.96
6,8,22.0,30.0,87.4
6,8,22.0,45.0,83.14
6,8,23.0,0.0,83.06
6,8,23.0,15.0,82.91
6,8,23.0,30.0,82.34
6,8,23.0,45.0,81.89
0,9,0.0,0.0,80.52
0,9,0.0,15.0,80.63
0,9,0.0,30.0,80.8
0,9,0.0,45.0,76.61
0,9,1.0,0.0,76.52
0,9,1.0,15.0,76.36
0,9,1.0,30.0,77.09
0,9,1.0,45.0,77.32
0,9,2.0,0.0,77.13
0,9,2.0,15.0,76.73
0,9,2.0,30.0,76.79
0,9,2.0,45.0,77.04
0,9,3.0,0.0,76.89
0,9,3.0,15.0,76.93
0,9,3.0,30.0,76.97
0,9,3.0,45.0,77.03
0,9,4.0,0.0,72.78
0,9,4.0,15.0,72.62
0,9,4.0,30.0,72.69
0,9,4.0,45.0,72.47
0,9,5.0,0.0,72.77
0,9,5.0,15.0,73.09
0,9,5.0,30.0,73.1
0,9,5.0,45.0,73.15
0,9,6.0,0.0,73.3
0,9,6.0,15.0,78.05
0,9,6.0,30.0,78.2
0,9,6.0,45.0,78.46
0,9,7.0,0.0,78.32
0,9,7.0,15.0,78.18
0,9,7.0,30.0,78.11
0,9,7.0,45.0,78.11
0,9,8.0,0.0,78.11
0,9,8.0,15.0,78.11
0,9,8.0,30.0,78.11
0,9,8.0,45.0,78.11
0,9,9.0,0.0,78.11
0,9,9.0,15.0,78.11
0,9,9.0,30.0,78.11
0,9,9.0,45.0,78.11
0,9,10.0,0.0,78.11
0,9,10.0,15.0,78.11
0,9,10.0,30.0,78.11
0,9,10.0,45.0,78.11
0,9,11.0,0.0,78.11
0,9,11.0,15.0,78.11
0,9,11.0,30.0,78.11
0,9,11.0,45.0,78.11
0,9,12.0,0.0,78.11
0,9,12.0,15.0,78.11
0,9,12.0,30.0,78.11
0,9,12.0,45.0,78.11
0,9,13.0,0.0,78.11
0,9,13.0,15.0,78.11
0,9,13.0,30.0,78.11
0,9,13.0,45.0,78.11
0,9,14.0,0.0,78.11
0,9,14.0,15.0,78.11
0,9,14.0,30.0,78.11
0,9,14.0,45.0,78.11
0,9,15.0,0.0,78.11
0,9,15.0,15.0,78.11
0,9,15.0,30.0,78.11
0,9,15.0,45.0,78.11
0,9,16.0,0.0,78.11
0,9,16.0,15.0,78.11
0,9,16.0,30.0,78.11
0,9,16.0,45.0,78.11
0,9,17.0,0.0,78.11
0,9,17.0,15.0,78.11
0,9,17.0,30.0,78.11
0,9,17.0,45.0,78.11
0,9,18.0,0.0,78.11
0,9,18.0,15.0,78.11
0,9,18.0,30.0,78.11
0,9,18.0,45.0,78.11
0,9,19.0,0.0,78.11
0,9,19.0,15.0,78.11
0,9,19.0,30.0,78.11
0,9,19.0,45.0,78.11
